0.000	0	18
96.223	0.1	15
184.029	0.2	12
258.944	0.4	11
324.162	0.5	9
381.852	0.6	8
433.495	0.7	7
480.222	0.8	7
522.848	0.9	6
562.019	1	6
598.230	1.1	5
631.894	1.1	5
663.322	1.2	5
692.799	1.3	4
720.536	1.4	4
746.729	1.5	4
771.532	1.6	4
795.083	1.6	4
817.500	1.7	3
838.880	1.8	3
859.317	1.9	3
878.885	1.9	3
897.656	2	3
915.691	2.1	3
933.042	2.1	3
949.758	2.2	3
965.883	2.3	3
981.457	2.3	2
996.518	2.4	2
1011.092	2.5	2
1025.214	2.5	2
1038.907	2.6	2
1052.200	2.7	2
1065.109	2.7	2
1077.661	2.8	2
1089.872	2.9	2
1101.760	2.9	2
1113.342	3	2
1124.631	3	2
1135.643	3.1	2
1146.390	3.2	2
1156.885	3.2	2
1167.139	3.3	2
1177.163	3.3	2
1186.965	3.4	2
1196.556	3.4	2
1205.946	3.5	2
1215.139	3.6	2
1224.148	3.6	2
1232.975	3.7	2
1241.631	3.7	1
1250.120	3.8	1
1258.449	3.8	1
1266.625	3.9	1
1274.651	3.9	1
1282.533	4	1
1290.278	4	1
1297.888	4.1	1
1305.369	4.1	1
1312.725	4.2	1
1319.958	4.2	1
1327.075	4.3	1
1334.078	4.3	1
1340.970	4.4	1
1347.756	4.4	1
1354.437	4.5	1
1361.018	4.5	1
1367.501	4.6	1
1373.889	4.6	1
1380.185	4.7	1
1386.391	4.7	1
1392.509	4.8	1
1398.543	4.8	1
1404.494	4.9	1
1410.364	4.9	1
1416.155	5	1
1421.871	5	1
1427.511	5.1	1
1433.079	5.1	1
1438.577	5.1	1
1444.004	5.2	1
1449.365	5.2	1
1454.659	5.3	1
1459.889	5.3	1
1465.056	5.4	1
1470.162	5.4	1
1475.208	5.5	1
1480.194	5.5	1
1485.124	5.5	1
1489.997	5.6	1
1494.815	5.6	1
1499.580	5.7	1
1504.292	5.7	1
1508.952	5.8	1
1513.562	5.8	1
1518.123	5.8	1
1522.635	5.9	1
1527.100	5.9	1
1531.518	6	1
1535.890	6	1
1540.218	6.1	1
1544.502	6.1	1
1548.744	6.1	1
1552.942	6.2	1
1557.099	6.2	1
1561.216	6.3	1
1565.293	6.3	1
1569.330	6.3	1
1573.330	6.4	1
1577.291	6.4	1
1581.215	6.5	1
1585.103	6.5	1
1588.955	6.5	1
1592.772	6.6	1
1596.554	6.6	1
1600.302	6.7	1
1604.017	6.7	1
1607.698	6.7	1
1611.347	6.8	1
1614.965	6.8	1
1618.551	6.9	1
1622.106	6.9	1
1625.631	6.9	1
1629.126	7	1
1632.592	7	1
1636.028	7	1
1639.436	7.1	1
1642.817	7.1	1
1646.169	7.2	1
1649.494	7.2	1
1652.792	7.2	1
1656.065	7.3	1
1659.310	7.3	1
1662.531	7.3	1
1665.725	7.4	1
1668.896	7.4	1
1672.041	7.5	1
1675.162	7.5	1
1678.259	7.5	1
1681.333	7.6	1
1684.383	7.6	1
1687.411	7.6	1
1690.415	7.7	1
1693.398	7.7	1
1696.358	7.7	1
1699.297	7.8	1
1702.214	7.8	1
1705.110	7.9	1
1707.985	7.9	1
1710.840	7.9	1
1713.674	8	1
1716.488	8	1
1719.282	8	1
1722.057	8.1	1
1724.812	8.1	1
1727.548	8.1	1
1730.265	8.2	1
1732.963	8.2	1
1735.643	8.2	1
1738.305	8.3	1
1740.949	8.3	1
1743.575	8.3	1
1746.183	8.4	1
1748.774	8.4	1
1751.348	8.4	1
1753.904	8.5	1
1756.444	8.5	1
1758.968	8.5	1
1761.475	8.6	1
1763.965	8.6	1
1766.440	8.6	1
1768.899	8.7	1
1771.341	8.7	1
1773.769	8.7	1
1776.181	8.8	1
1778.578	8.8	1
1780.959	8.8	1
1783.326	8.9	1
1785.678	8.9	1
1788.016	8.9	1
1790.339	9	1
1792.648	9	1
1794.943	9	1
1797.223	9.1	1
1799.490	9.1	1
1801.743	9.1	1
1803.983	9.2	1
1806.209	9.2	1
1808.422	9.2	1
1810.621	9.3	1
1812.808	9.3	1
1814.981	9.3	1
1817.142	9.4	1
1819.290	9.4	1
1821.426	9.4	1
1823.549	9.5	1
1825.660	9.5	1
1827.759	9.5	1
1829.845	9.6	1
1831.920	9.6	1
1833.982	9.6	1
1836.033	9.7	1
1838.072	9.7	1
1840.100	9.7	1
1842.116	9.7	1
1844.121	9.8	1
1846.115	9.8	1
1848.097	9.8	1
1850.069	9.9	1
1852.029	9.9	1
1853.979	9.9	1
1855.917	10	1
1857.845	10	1
1859.763	10	1
1861.670	10.1	1
1863.567	10.1	1
1865.453	10.1	1
1867.329	10.1	1
1869.195	10.2	1
1871.051	10.2	1
1872.896	10.2	1
1874.732	10.3	1
1876.558	10.3	1
1878.375	10.3	1
1880.181	10.4	1
1881.978	10.4	1
1883.766	10.4	1
1885.544	10.4	1
1887.313	10.5	1
1889.072	10.5	1
1890.822	10.5	1
1892.563	10.6	1
1894.295	10.6	1
1896.018	10.6	1
1897.732	10.7	1
1899.437	10.7	1
1901.133	10.7	1
1902.821	10.7	1
1904.499	10.8	1
1906.170	10.8	1
1907.831	10.8	1
1909.484	10.9	1
1911.129	10.9	1
1912.765	10.9	1
1914.393	10.9	1
1916.013	11	1
1917.624	11	1
1919.227	11	1
1920.823	11.1	1
1922.410	11.1	1
1923.989	11.1	1
1925.561	11.2	0
1927.124	11.2	0
1928.680	11.2	0
1930.227	11.2	0
1931.767	11.3	0
1933.300	11.3	0
1934.825	11.3	0
1936.342	11.4	0
1937.852	11.4	0
1939.354	11.4	0
