0.000	0	66
172.267	0.2	63
347.209	0.3	60
513.889	0.5	57
673.024	0.6	54
825.195	0.8	52
971.027	0.9	50
1110.975	1.1	48
1245.462	1.2	46
1374.881	1.4	44
1499.595	1.5	42
1619.922	1.7	41
1736.126	1.8	39
1848.482	2	38
1957.226	2.1	37
2062.571	2.2	36
2164.715	2.4	35
2263.842	2.5	34
2360.108	2.7	33
2453.677	2.8	32
2544.684	2.9	31
2633.269	3.1	30
2719.546	3.2	29
2803.629	3.3	29
2885.621	3.4	28
2965.622	3.6	27
3043.723	3.7	27
3120.013	3.8	26
3194.566	4	25
3267.461	4.1	25
3338.763	4.2	24
3408.545	4.3	24
3476.863	4.5	23
3543.775	4.6	23
3609.340	4.7	23
3673.607	4.8	22
3736.628	4.9	22
3798.446	5	21
3859.104	5.2	21
3918.648	5.3	21
3977.116	5.4	20
4034.541	5.5	20
4090.966	5.6	20
4146.417	5.7	19
4200.932	5.9	19
4254.540	6	19
4307.268	6.1	18
4359.145	6.2	18
4410.199	6.3	18
4460.454	6.4	18
