0.000	0	0
82.029	0.1	0
170.116	0.2	0
256.061	0.3	0
339.939	0.5	0
421.871	0.6	0
501.965	0.7	0
580.291	0.8	0
656.922	0.9	0
731.915	1	0
805.335	1.1	0
877.257	1.2	0
947.741	1.3	0
1016.813	1.4	0
1084.554	1.5	0
1150.995	1.6	0
1216.193	1.7	0
1280.178	1.8	0
1343.009	1.9	0
1404.713	2.1	0
1465.326	2.1	0
1524.892	2.2	0
1583.442	2.3	0
1641.009	2.4	0
1697.622	2.5	0
1753.312	2.6	0
1808.106	2.7	0
1862.032	2.8	0
1915.117	2.9	0
1967.386	3	0
2018.859	3.1	0
2069.558	3.2	0
2119.511	3.3	0
2168.736	3.4	0
2217.249	3.5	0
2265.079	3.6	0
2312.231	3.7	0
2358.737	3.8	0
2404.601	3.9	0
2449.849	4	0
2494.494	4.1	0
2538.548	4.2	0
2582.030	4.3	0
2624.954	4.4	0
2667.331	4.5	0
2709.174	4.6	0
2750.498	4.6	0
2791.315	4.7	0
2831.636	4.8	0
2871.473	4.9	0
2910.837	5	0
2949.738	5.1	0
2988.187	5.2	0
3026.195	5.3	0
3063.770	5.4	0
3100.922	5.4	0
3137.658	5.5	0
3173.991	5.6	0
3209.928	5.7	0
3245.476	5.8	0
3280.642	5.9	0
3315.438	6	0
3349.868	6.1	0
3383.940	6.1	0
3417.664	6.2	0
3451.041	6.3	0
3484.084	6.4	0
3516.794	6.5	0
3549.182	6.6	0
3581.251	6.7	0
3613.009	6.7	0
3644.462	6.8	0
3675.612	6.9	0
3706.469	7	0
3737.038	7.1	0
3767.320	7.2	0
3797.323	7.2	0
3827.053	7.3	0
3856.514	7.4	0
3885.710	7.5	0
3914.646	7.6	0
3943.325	7.6	0
3971.754	7.7	0
3999.936	7.8	0
4027.875	7.9	0
4055.575	8	0
4083.040	8	0
4110.275	8.1	0
4137.282	8.2	0
4164.065	8.3	0
4190.629	8.4	0
4216.976	8.4	0
4243.110	8.5	0
4269.034	8.6	0
4294.751	8.7	0
4320.265	8.8	0
4345.579	8.8	0
4370.697	8.9	0
4395.619	9	0
4420.350	9.1	0
4444.893	9.1	0
4469.250	9.2	0
4493.424	9.3	0
