0.000	0	72
33.114	0.1	72
71.568	0.1	71
109.718	0.2	71
147.668	0.3	71
185.480	0.4	70
223.044	0.4	70
260.462	0.5	70
297.711	0.6	69
334.757	0.7	69
371.649	0.7	69
408.369	0.8	68
444.902	0.9	68
481.278	1	68
517.491	1	67
553.520	1.1	67
589.391	1.2	67
625.104	1.2	66
660.649	1.3	66
696.028	1.4	66
731.252	1.5	65
766.321	1.5	65
801.228	1.6	65
835.975	1.7	64
870.570	1.8	64
905.014	1.8	64
939.307	1.9	64
973.442	2	63
1007.428	2	63
1041.266	2.1	63
1074.958	2.2	62
1108.504	2.2	62
1141.905	2.3	62
1175.157	2.4	62
1208.266	2.5	61
1241.234	2.5	61
1274.062	2.6	61
1306.750	2.7	60
1339.299	2.7	60
1371.711	2.8	60
1403.985	2.9	60
1436.125	3	59
1468.127	3	59
1499.995	3.1	59
1531.731	3.2	59
1563.336	3.2	58
1594.809	3.3	58
1626.153	3.4	58
1657.368	3.5	58
1688.455	3.5	57
1719.415	3.6	57
1750.249	3.7	57
1780.958	3.7	57
1811.542	3.8	56
1842.004	3.9	56
1872.342	3.9	56
1902.559	4	56
1932.656	4.1	56
1962.633	4.2	55
1992.490	4.2	55
2022.230	4.3	55
2051.851	4.4	55
2081.355	4.4	54
2110.744	4.5	54
2140.018	4.6	54
2169.178	4.6	54
2198.225	4.7	54
2227.160	4.8	53
2255.983	4.8	53
2284.695	4.9	53
2313.297	5	53
2341.788	5	53
2370.170	5.1	52
2398.445	5.2	52
2426.613	5.3	52
2454.675	5.3	52
2482.631	5.4	52
2510.480	5.5	51
2538.226	5.5	51
2565.868	5.6	51
2593.408	5.7	51
2620.845	5.7	51
2648.179	5.8	50
2675.412	5.9	50
2702.547	5.9	50
2729.581	6	50
2756.515	6.1	50
2783.351	6.1	50
2810.090	6.2	49
2836.732	6.3	49
2863.276	6.3	49
2889.725	6.4	49
2916.080	6.5	49
2942.338	6.5	49
2968.503	6.6	48
2994.575	6.7	48
3020.553	6.7	48
3046.439	6.8	48
3072.235	6.9	48
3097.937	6.9	48
3123.550	7	47
3149.074	7.1	47
3174.506	7.1	47
3199.850	7.2	47
3225.107	7.3	47
3250.274	7.3	47
3275.356	7.4	46
3300.350	7.5	46
3325.257	7.5	46
3350.081	7.6	46
3374.816	7.7	46
3399.469	7.7	46
3424.037	7.8	46
3448.521	7.9	45
3472.923	7.9	45
3497.241	8	45
3521.479	8.1	45
3545.632	8.1	45
3569.707	8.2	45
3593.699	8.3	45
3617.612	8.3	44
3641.445	8.4	44
3665.199	8.5	44
3688.873	8.5	44
3712.470	8.6	44
3735.987	8.6	44
3759.429	8.7	44
3782.792	8.8	43
3806.080	8.8	43
3829.290	8.9	43
3852.427	9	43
3875.486	9	43
3898.471	9.1	43
3921.382	9.2	43
3944.219	9.2	43
3966.982	9.3	42
3989.671	9.4	42
4012.289	9.4	42
4034.833	9.5	42
4057.306	9.5	42
4079.707	9.6	42
4102.037	9.7	42
4124.297	9.7	42
4146.485	9.8	41
4168.604	9.9	41
4190.653	9.9	41
4212.632	10	41
4234.544	10.1	41
4256.386	10.1	41
4278.160	10.2	41
4299.867	10.2	41
4321.506	10.3	41
4343.078	10.4	40
4364.584	10.4	40
4386.023	10.5	40
4407.395	10.6	40
4428.703	10.6	40
4449.945	10.7	40
4471.122	10.8	40
4492.235	10.8	40
