0.000	0	0
33.103	0.1	0
71.524	0.1	0
109.622	0.2	0
147.497	0.3	0
185.213	0.4	0
222.666	0.4	0
259.950	0.5	0
297.051	0.6	0
333.925	0.7	0
370.626	0.7	0
407.145	0.8	0
443.451	0.9	0
479.582	1	0
515.537	1	0
551.295	1.1	0
586.873	1.2	0
622.276	1.2	0
657.505	1.3	0
692.545	1.4	0
727.413	1.5	0
762.111	1.5	0
796.639	1.6	0
830.994	1.7	0
865.175	1.8	0
899.192	1.8	0
933.044	1.9	0
966.733	2	0
1000.259	2	0
1033.620	2.1	0
1066.820	2.2	0
1099.861	2.2	0
1132.747	2.3	0
1165.476	2.4	0
1198.051	2.5	0
1230.473	2.5	0
1262.742	2.6	0
1294.861	2.7	0
1326.828	2.7	0
1358.647	2.8	0
1390.319	2.9	0
1421.845	3	0
1453.226	3	0
1484.464	3.1	0
1515.560	3.2	0
1546.514	3.2	0
1577.329	3.3	0
1608.005	3.4	0
1638.543	3.4	0
1668.944	3.5	0
1699.210	3.6	0
1729.342	3.7	0
1759.340	3.7	0
1789.206	3.8	0
1818.940	3.9	0
1848.544	3.9	0
1878.018	4	0
1907.364	4.1	0
1936.583	4.1	0
1965.676	4.2	0
1994.645	4.3	0
2023.489	4.3	0
2052.210	4.4	0
2080.809	4.5	0
2109.285	4.5	0
2137.640	4.6	0
2165.877	4.7	0
2193.995	4.8	0
2221.996	4.8	0
2249.881	4.9	0
2277.647	5	0
2305.298	5	0
2332.837	5.1	0
2360.262	5.2	0
2387.574	5.2	0
2414.774	5.3	0
2441.863	5.4	0
2468.843	5.4	0
2495.713	5.5	0
2522.473	5.6	0
2549.127	5.6	0
2575.674	5.7	0
2602.114	5.8	0
2628.449	5.8	0
2654.680	5.9	0
2680.806	6	0
2706.828	6	0
2732.749	6.1	0
2758.569	6.2	0
2784.286	6.2	0
2809.904	6.3	0
2835.422	6.4	0
2860.840	6.4	0
2886.162	6.5	0
2911.384	6.6	0
2936.510	6.6	0
2961.542	6.7	0
2986.475	6.8	0
3011.315	6.8	0
3036.060	6.9	0
3060.711	7	0
3085.270	7	0
3109.736	7.1	0
3134.111	7.2	0
3158.393	7.2	0
3182.587	7.3	0
3206.689	7.4	0
3230.703	7.4	0
3254.627	7.5	0
3278.463	7.6	0
3302.212	7.6	0
3325.874	7.7	0
3349.449	7.7	0
3372.939	7.8	0
3396.343	7.9	0
3419.662	7.9	0
3442.897	8	0
3466.049	8.1	0
3489.116	8.1	0
3512.103	8.2	0
3535.005	8.3	0
3557.827	8.3	0
3580.567	8.4	0
3603.228	8.5	0
3625.808	8.5	0
3648.308	8.6	0
3670.730	8.6	0
3693.072	8.7	0
3715.337	8.8	0
3737.524	8.8	0
3759.633	8.9	0
3781.667	9	0
3803.624	9	0
3825.505	9.1	0
3847.311	9.2	0
3869.042	9.2	0
3890.699	9.3	0
3912.282	9.3	0
3933.791	9.4	0
3955.227	9.5	0
3976.591	9.5	0
3997.883	9.6	0
4019.102	9.7	0
4040.251	9.7	0
4061.329	9.8	0
4082.335	9.9	0
4103.272	9.9	0
4124.140	10	0
4144.938	10	0
4165.667	10.1	0
4186.327	10.2	0
4206.921	10.2	0
4227.445	10.3	0
4247.903	10.4	0
4268.293	10.4	0
4288.618	10.5	0
4308.876	10.5	0
4329.068	10.6	0
4349.195	10.7	0
4369.257	10.7	0
4389.254	10.8	0
4409.188	10.9	0
4429.056	10.9	0
4448.861	11	0
4468.603	11	0
4488.283	11.1	0
