0.000	0	0
25.909	0.1	0
56.597	0.1	0
86.982	0.2	0
117.118	0.3	0
147.106	0.3	0
176.835	0.4	0
206.408	0.5	0
235.770	0.5	0
264.949	0.6	0
293.942	0.7	0
322.743	0.7	0
351.369	0.8	0
379.805	0.9	0
408.069	0.9	0
436.151	1	0
464.061	1	0
491.798	1.1	0
519.361	1.2	0
546.762	1.2	0
573.986	1.3	0
601.056	1.4	0
627.951	1.4	0
654.690	1.5	0
681.271	1.6	0
707.688	1.6	0
733.956	1.7	0
760.064	1.8	0
786.018	1.8	0
811.827	1.9	0
837.480	1.9	0
862.985	2	0
888.348	2.1	0
913.563	2.1	0
938.632	2.2	0
963.562	2.2	0
988.354	2.3	0
1013.000	2.4	0
1037.511	2.4	0
1061.887	2.5	0
1086.129	2.6	0
1110.234	2.6	0
1134.207	2.7	0
1158.050	2.7	0
1181.765	2.8	0
1205.352	2.9	0
1228.809	2.9	0
1252.139	3	0
1275.346	3.1	0
1298.431	3.1	0
1321.393	3.2	0
1344.234	3.2	0
1366.956	3.3	0
1389.557	3.4	0
1412.041	3.4	0
1434.408	3.5	0
1456.660	3.5	0
1478.798	3.6	0
1500.823	3.7	0
1522.735	3.7	0
1544.537	3.8	0
1566.228	3.8	0
1587.810	3.9	0
1609.284	4	0
1630.651	4	0
1651.911	4.1	0
1673.066	4.1	0
1694.117	4.2	0
1715.064	4.3	0
1735.909	4.3	0
1756.653	4.4	0
1777.295	4.4	0
1797.838	4.5	0
1818.282	4.6	0
1838.628	4.6	0
1858.877	4.7	0
1879.030	4.7	0
1899.087	4.8	0
1919.050	4.9	0
1938.919	4.9	0
1958.694	5	0
1978.376	5	0
1997.967	5.1	0
2017.468	5.2	0
2036.879	5.2	0
2056.201	5.3	0
2075.434	5.3	0
2094.579	5.4	0
2113.637	5.4	0
2132.608	5.5	0
2151.494	5.6	0
2170.296	5.6	0
2189.014	5.7	0
2207.646	5.7	0
2226.196	5.8	0
2244.664	5.9	0
2263.052	5.9	0
2281.357	6	0
2299.582	6	0
2317.727	6.1	0
2335.795	6.1	0
2353.782	6.2	0
2371.692	6.3	0
2389.526	6.3	0
2407.283	6.4	0
2424.962	6.4	0
2442.567	6.5	0
2460.098	6.5	0
2477.553	6.6	0
2494.935	6.7	0
2512.245	6.7	0
2529.480	6.8	0
2546.644	6.8	0
2563.738	6.9	0
2580.758	6.9	0
2597.709	7	0
2614.591	7	0
2631.402	7.1	0
2648.145	7.2	0
2664.818	7.2	0
2681.425	7.3	0
2697.964	7.3	0
2714.435	7.4	0
2730.841	7.4	0
2747.179	7.5	0
2763.453	7.6	0
2779.661	7.6	0
2795.805	7.7	0
2811.885	7.7	0
2827.901	7.8	0
2843.854	7.8	0
2859.743	7.9	0
2875.572	7.9	0
2891.336	8	0
2907.041	8	0
2922.683	8.1	0
2938.266	8.2	0
2953.787	8.2	0
2969.250	8.3	0
2984.652	8.3	0
2999.996	8.4	0
3015.280	8.4	0
3030.507	8.5	0
3045.675	8.5	0
3060.786	8.6	0
3075.841	8.7	0
3090.838	8.7	0
3105.779	8.8	0
3120.663	8.8	0
3135.493	8.9	0
3150.267	8.9	0
3164.986	9	0
3179.651	9	0
3194.260	9.1	0
3208.817	9.1	0
3223.320	9.2	0
3237.770	9.2	0
3252.167	9.3	0
3266.511	9.4	0
3280.803	9.4	0
3295.044	9.5	0
3309.233	9.5	0
3323.370	9.6	0
3337.458	9.6	0
3351.494	9.7	0
3365.479	9.7	0
3379.416	9.8	0
3393.302	9.8	0
3407.139	9.9	0
3420.927	9.9	0
3434.667	10	0
3448.358	10	0
3462.001	10.1	0
3475.596	10.1	0
3489.143	10.2	0
3502.643	10.3	0
3516.096	10.3	0
3529.503	10.4	0
3542.863	10.4	0
3556.176	10.5	0
3569.444	10.5	0
3582.667	10.6	0
3595.844	10.6	0
3608.976	10.7	0
3622.062	10.7	0
3635.105	10.8	0
3648.103	10.8	0
3661.057	10.9	0
3673.967	10.9	0
3686.834	11	0
3699.657	11	0
3712.438	11.1	0
3725.176	11.1	0
3737.870	11.2	0
3750.523	11.2	0
3763.133	11.3	0
3775.702	11.3	0
3788.229	11.4	0
3800.714	11.4	0
3813.159	11.5	0
3825.562	11.6	0
3837.924	11.6	0
3850.246	11.7	0
3862.528	11.7	0
3874.770	11.8	0
3886.972	11.8	0
3899.134	11.9	0
3911.257	11.9	0
3923.341	12	0
3935.385	12	0
3947.391	12.1	0
3959.358	12.1	0
3971.287	12.2	0
3983.178	12.2	0
3995.030	12.3	0
4006.845	12.3	0
4018.622	12.4	0
4030.362	12.4	0
4042.065	12.5	0
4053.731	12.5	0
4065.360	12.6	0
4076.952	12.6	0
4088.508	12.7	0
4100.027	12.7	0
4111.511	12.8	0
4122.958	12.8	0
4134.370	12.9	0
4145.746	12.9	0
4157.087	13	0
4168.393	13	0
4179.664	13.1	0
4190.900	13.1	0
4202.101	13.2	0
4213.268	13.2	0
4224.401	13.3	0
4235.499	13.3	0
4246.564	13.4	0
4257.594	13.4	0
4268.591	13.5	0
4279.555	13.5	0
4290.485	13.6	0
4301.382	13.6	0
4312.246	13.7	0
4323.078	13.7	0
4333.876	13.8	0
4344.642	13.8	0
4355.376	13.9	0
4366.077	13.9	0
4376.746	14	0
4387.384	14	0
4397.989	14.1	0
4408.563	14.1	0
4419.106	14.2	0
4429.617	14.2	0
4440.097	14.2	0
4450.546	14.3	0
4460.964	14.3	0
4471.351	14.4	0
4481.708	14.4	0
4492.034	14.5	0
