0.000	0	0
104.900	0.1	0
217.306	0.3	0
328.111	0.4	0
437.304	0.5	0
544.957	0.6	0
651.162	0.8	0
755.872	0.9	0
859.208	1	0
961.142	1.1	0
1061.747	1.3	0
1161.053	1.4	0
1259.061	1.5	0
1355.832	1.6	0
1451.391	1.7	0
1545.763	1.9	0
1638.970	2	0
1731.039	2.1	0
1822.003	2.2	0
1911.883	2.3	0
2000.706	2.5	0
2088.494	2.6	0
2175.268	2.7	0
2261.047	2.8	0
2345.857	2.9	0
2429.719	3.1	0
2512.655	3.2	0
2594.679	3.3	0
2675.808	3.4	0
2756.070	3.5	0
2835.474	3.6	0
2914.039	3.8	0
2991.786	3.9	0
3068.724	4	0
3144.876	4.1	0
3220.252	4.2	0
3294.869	4.3	0
3368.745	4.4	0
3441.885	4.6	0
3514.311	4.7	0
3586.036	4.8	0
3657.067	4.9	0
3727.420	5	0
3797.109	5.1	0
3866.146	5.2	0
3934.540	5.3	0
4002.305	5.4	0
4069.450	5.6	0
4135.986	5.7	0
4201.925	5.8	0
4267.275	5.9	0
4332.048	6	0
4396.252	6.1	0
4459.899	6.2	0
